Airline,Duration,Total stops,Price,Date,Date scraped,Source_DUB,Source_IBZ,Source_MAD,Source_TFN,Destination_DUB,Destination_IBZ,Destination_MAD,Destination_TFN
"Vueling, Air Europa",325,1,316,2023-12-15,2023-12-15,1,0,0,0,0,0,1,0
"Vueling, Iberia",355,1,337,2023-12-15,2023-12-15,1,0,0,0,0,0,1,0
British Airways,280,1,822,2023-12-15,2023-12-15,1,0,0,0,0,0,1,0
"Aer Lingus, Vueling",1015,1,125,2023-12-15,2023-12-15,1,0,0,0,0,0,0,1
Vueling,1090,1,132,2023-12-15,2023-12-15,1,0,0,0,0,0,0,1
"Aer Lingus, Binter Canarias",520,1,331,2023-12-15,2023-12-15,1,0,0,0,0,0,0,1
"Vueling, Air Europa",1040,2,181,2023-12-15,2023-12-15,1,0,0,0,0,0,0,1
"Iberia, Air Europa",835,1,253,2023-12-15,2023-12-15,1,0,0,0,0,0,0,1
"Vueling, Air Europa",835,1,253,2023-12-15,2023-12-15,1,0,0,0,0,0,0,1
"Iberia Express, Air Europa",835,1,253,2023-12-15,2023-12-15,1,0,0,0,0,0,0,1
"Transavia France, Iberia",1110,2,191,2023-12-15,2023-12-15,1,0,0,0,0,0,0,1
"Aer Lingus, Air Europa",1065,2,194,2023-12-15,2023-12-15,1,0,0,0,0,0,0,1
British Airways,610,2,586,2023-12-15,2023-12-15,1,0,0,0,0,0,0,1
"Aer Lingus, Vueling",1015,1,259,2023-12-15,2023-12-15,1,0,0,0,0,0,0,1
"Vueling, Iberia",865,1,344,2023-12-15,2023-12-15,1,0,0,0,0,0,0,1
Iberia,865,1,355,2023-12-15,2023-12-15,1,0,0,0,0,0,0,1
"Aer Lingus, Air Europa",1000,1,313,2023-12-15,2023-12-15,1,0,0,0,0,0,0,1
"Vueling, Iberia Express",1070,2,251,2023-12-15,2023-12-15,1,0,0,0,0,0,0,1
Multiple Airlines,1095,2,275,2023-12-15,2023-12-15,1,0,0,0,0,0,0,1
"Transavia France, Vueling",1180,2,255,2023-12-15,2023-12-15,1,0,0,0,0,0,0,1
"Vueling, Binter Canarias",975,2,332,2023-12-15,2023-12-15,1,0,0,0,0,0,0,1
Multiple Airlines,1065,2,284,2023-12-15,2023-12-15,1,0,0,0,0,0,0,1
Vueling,990,2,330,2023-12-15,2023-12-15,1,0,0,0,0,0,0,1
Vueling,1180,2,266,2023-12-15,2023-12-15,1,0,0,0,0,0,0,1
"Transavia France, Vueling",1180,2,268,2023-12-15,2023-12-15,1,0,0,0,0,0,0,1
"Vueling, Binter Canarias",1060,2,332,2023-12-15,2023-12-15,1,0,0,0,0,0,0,1
Vueling,1180,2,280,2023-12-15,2023-12-15,1,0,0,0,0,0,0,1
Iberia,1090,1,415,2023-12-15,2023-12-15,1,0,0,0,0,0,0,1
British Airways,725,2,593,2023-12-15,2023-12-15,1,0,0,0,0,0,0,1
Multiple Airlines,1175,2,327,2023-12-15,2023-12-15,1,0,0,0,0,0,0,1
British Airways,725,2,701,2023-12-15,2023-12-15,1,0,0,0,0,0,0,1
Multiple Airlines,1170,3,429,2023-12-15,2023-12-15,1,0,0,0,0,0,0,1
Vueling,290,1,204,2023-12-15,2023-12-15,0,1,0,0,1,0,0,0
Vueling,1120,1,95,2023-12-15,2023-12-15,0,1,0,0,1,0,0,0
"Vueling, Transavia France",330,1,188,2023-12-15,2023-12-15,0,1,0,0,1,0,0,0
"Vueling, Aer Lingus",370,1,263,2023-12-15,2023-12-15,0,1,0,0,1,0,0,0
British Airways,465,1,336,2023-12-15,2023-12-15,0,1,0,0,1,0,0,0
British Airways,505,1,324,2023-12-15,2023-12-15,0,1,0,0,1,0,0,0
"Vueling, Aer Lingus",500,1,272,2023-12-15,2023-12-15,0,1,0,0,1,0,0,0
"Iberia, British Airways",465,1,353,2023-12-15,2023-12-15,0,1,0,0,1,0,0,0
Iberia,290,1,550,2023-12-15,2023-12-15,0,1,0,0,1,0,0,0
"Iberia, British Airways",505,1,340,2023-12-15,2023-12-15,0,1,0,0,1,0,0,0
British Airways,525,1,336,2023-12-15,2023-12-15,0,1,0,0,1,0,0,0
"Vueling, Aer Lingus",575,1,272,2023-12-15,2023-12-15,0,1,0,0,1,0,0,0
Iberia,330,1,526,2023-12-15,2023-12-15,0,1,0,0,1,0,0,0
British Airways,585,1,321,2023-12-15,2023-12-15,0,1,0,0,1,0,0,0
Iberia,355,1,509,2023-12-15,2023-12-15,0,1,0,0,1,0,0,0
Iberia Express,160,0,60,2023-12-15,2023-12-15,0,0,1,0,1,0,0,0
Iberia,160,0,61,2023-12-15,2023-12-15,0,0,1,0,1,0,0,0
Vueling,160,0,71,2023-12-15,2023-12-15,0,0,1,0,1,0,0,0
Aer Lingus,160,0,105,2023-12-15,2023-12-15,0,0,1,0,1,0,0,0
Aer Lingus,165,0,114,2023-12-15,2023-12-15,0,0,1,0,1,0,0,0
Iberia,165,0,143,2023-12-15,2023-12-15,0,0,1,0,1,0,0,0
Aer Lingus,160,0,144,2023-12-15,2023-12-15,0,0,1,0,1,0,0,0
Iberia,160,0,184,2023-12-15,2023-12-15,0,0,1,0,1,0,0,0
Air France,325,1,142,2023-12-15,2023-12-15,0,0,1,0,1,0,0,0
"Air Europa, Transavia France",345,1,155,2023-12-15,2023-12-15,0,0,1,0,1,0,0,0
British Airways,350,1,193,2023-12-15,2023-12-15,0,0,1,0,1,0,0,0
"Iberia, British Airways",350,1,197,2023-12-15,2023-12-15,0,0,1,0,1,0,0,0
British Airways,300,1,291,2023-12-15,2023-12-15,0,0,1,0,1,0,0,0
British Airways,365,1,208,2023-12-15,2023-12-15,0,0,1,0,1,0,0,0
British Airways,385,1,193,2023-12-15,2023-12-15,0,0,1,0,1,0,0,0
Iberia,420,1,263,2023-12-15,2023-12-15,0,0,0,1,1,0,0,0
Vueling,1060,1,151,2023-12-15,2023-12-15,0,0,0,1,1,0,0,0
Iberia,825,1,164,2023-12-15,2023-12-15,0,0,0,1,1,0,0,0
"Air Europa, Aer Lingus",495,1,237,2023-12-15,2023-12-15,0,0,0,1,1,0,0,0
"Canaryfly, Aer Lingus",495,1,239,2023-12-15,2023-12-15,0,0,0,1,1,0,0,0
Iberia,880,1,164,2023-12-15,2023-12-15,0,0,0,1,1,0,0,0
Iberia,520,1,271,2023-12-15,2023-12-15,0,0,0,1,1,0,0,0
"Binter Canarias, Aer Lingus",580,1,244,2023-12-15,2023-12-15,0,0,0,1,1,0,0,0
"Binter Canarias, Aer Lingus",470,2,283,2023-12-15,2023-12-15,0,0,0,1,1,0,0,0
Iberia Express,825,1,178,2023-12-15,2023-12-15,0,0,0,1,1,0,0,0
Iberia,1045,1,182,2023-12-15,2023-12-15,0,0,0,1,1,0,0,0
"Iberia Express, Iberia",825,1,185,2023-12-15,2023-12-15,0,0,0,1,1,0,0,0
Iberia,630,1,271,2023-12-15,2023-12-15,0,0,0,1,1,0,0,0
"Iberia, Iberia Express",825,1,186,2023-12-15,2023-12-15,0,0,0,1,1,0,0,0
Iberia Express,880,1,200,2023-12-15,2023-12-15,0,0,0,1,1,0,0,0
